Document,Topic,Auto_Label,Descriptive_Label,Probability
"Acute minor illnesses, such as upper respiratory tract infec- tion, diarrhea, and acute otitis media, are common during infancy and childhood.229 Postponing vaccination in children with minor febrile or afebrile illness constitutes a missed opportunity to protect a child from disease, can contribute to outbreaks of vaccine-preventable disease, and can significantly impede efforts to immunize infants and young children on schedule.230–233 Every opportunity should be used to provide indicated vaccines and to avoid missed opportunities in persons who may not return for medical care and administra- tion of recommended vaccines.2,5,234,235 The potential benefit of preventing disease by timely vaccination far outweighs any small possible risk of vaccine failure.",-1,Noise / Outlier,Noise / Outlier,0.0
"Vaccination usually is deferred in persons who have moder- ate or severe illness. A person with signs or symptoms of moderate or severe illness at the scheduled time of vaccination should be requested to return as soon as the illness improves so that vaccines can be administered at the recommended ages. Waiting until after a person has recovered from the acute phase of a moderate or severe illness avoids superimposing a reaction to vaccination on the underlying illness or mistakenly attribut- ing a manifestation of the underlying illness to the vaccine.2,5",24,Vaccine,Vaccine – Freezers,0.08920201635332284
CONTRAINDICATIONS TO AND PRECAUTIONS REGARDING VACCINATION,0,Vaccines,Vaccines – Shipping,1.0
Vaccine contraindications and precautions are described in the manufacturer’s product labeling and in the recommendations for the use of vaccines developed by national advisory,0,Vaccines,Vaccines – Shipping,1.0
"committees such as the ACIP and the Committee on Infectious Diseases of the AAP. In the United States, the content of the product label is regulated by the Food and Drug Administra- tion on the basis of specific studies required of the manufac- turer to prove the safety and efficacy of a specific product. Most recommendations of vaccine advisory committees are the same as those in the product label. However, differences some- times exist because of advisory committees’ assessments of the risks and benefits of a given recommendation, their goal to make immunization as practical as possible, and their respon- sibility to develop recommendations for the use of vaccines in circumstances in which specific safety and efficacy data may be limited but for which physicians, nurses, and public health officials need guidance. For example, the manufacturer’s product label recommends that women vaccinated with live varicella virus vaccine avoid becoming pregnant for 3 months, whereas the ACIP and AAP advise waiting only 1 month.1,185,236 Similarly, the AAP and ACIP advise that pregnancy should not be considered a contraindication to hepatitis B vaccination, whereas the manufacturer’s product label states that hepatitis B vaccine should only be given to pregnant women if clearly indicated.1,201,237,238",0,Vaccines,Vaccines – Shipping,1.0
"A contraindication indicates that a vaccine should not be administered. In contrast, a precaution specifies a situation in which vaccine may be administered if the benefit of vaccina- tion to the individual patient is judged to outweigh the risk.5 Contraindications and precautions may be generic and apply to all vaccines, or they may be specific to one or more vaccines (Table 9.6). The following two guidelines apply to all vaccines:",0,Vaccines,Vaccines – Shipping,1.0
(a) An anaphylactic reaction to a vaccine or vaccine constituent,3,Anaphylactic,Anaphylactic,1.0
Continued on following page,72,Continued,Continued,1.0
"contraindicates further use of that vaccine or vaccines contain- ing that constituent (see “Vaccine Components Causing Hypersensitivity” above). (b) Moderate or severe acute illness, regardless of the absence or presence of fever, is a precaution to vaccination (see “Vaccination During Acute Illness” above).",0,Vaccines,Vaccines – Shipping,1.0
"Immunosuppression resulting from underlying disease or therapy is a contraindication for receipt of most live vac- cines.5,53,184 MMR vaccine is recommended for HIV-infected persons who are not severely immunosuppressed.172,209,217,239 Varicella vaccine can be considered for HIV-infected persons",-1,Noise / Outlier,Noise / Outlier,0.0
"not severely immunosuppressed.185 Rotavirus vaccine is con- traindicated in infants diagnosed with severe combined immu- nodeficiency (SCID).240,241 Corticosteroid therapy can suppress the immune system of an otherwise healthy person, although the minimal dose and duration of therapy necessary to cause immunosuppression are not well defined. Underlying disease, concurrent therapies, and the frequency and route of admin- istration of corticosteroids also can affect immunosuppres- sion. Steroid therapy does not usually contraindicate administration of live vaccines when given in low to moderate doses administered daily or on alternate days, physiologic",94,Corticosteroids,Corticosteroids,1.0
Continued on following page,72,Continued,Continued,1.0
"maintenance doses, or doses administered topically, by aerosol, or by local (e.g., intraarticular) injection.5,184 In most cases, persons receiving high doses of systemic corticosteroids (i.e.,",94,Corticosteroids,Corticosteroids,1.0
"≥2 mg/kg per day or 20 mg/day of prednisone or its equiva- lent) for less than 14 days can receive live vaccines immediately after discontinuation of therapy.2,5 However, live vaccines usually are not administered to persons who have received high doses of systemic corticosteroids for 14 days or more until at least 1 month after cessation of steroid therapy.5,184",94,Corticosteroids,Corticosteroids,1.0
Live vaccines usually are contraindicated for pregnant women because of a theoretical risk to the fetus (see “Vaccina-,23,Vaccination,Vaccination – Vaccines,1.0
"tion During Pregnancy” above). However, the small theoreti- cal risk from administration of a live vaccine to a pregnant woman is sometimes far outweighed by the risk of contracting a disease with serious consequences for mother and fetus (e.g., yellow fever vaccine).",23,Vaccination,Vaccination – Vaccines,0.6561475230145828
